1	Aeronautics Mixed Aeronautics	Aeronautics
2	Alpine Skiing Women's Super G	Alpine Skiing
3	Alpine Skiing Women's Combined	Alpine Skiing
4	Alpine Skiing Women's Slalom	Alpine Skiing
5	Alpine Skiing Men's Slalom	Alpine Skiing
6	Alpine Skiing Men's Combined	Alpine Skiing
7	Alpine Skiing Men's Giant Slalom	Alpine Skiing
8	Alpine Skiing Men's Super G	Alpine Skiing
9	Alpine Skiing Men's Downhill	Alpine Skiing
10	Alpine Skiing Women's Downhill	Alpine Skiing
11	Alpine Skiing Women's Giant Slalom	Alpine Skiing
12	Alpinism Mixed Alpinism	Alpinism
13	Archery Men's Target Archery, 50 metres, Individual	Archery
14	Archery Men's Pole Archery, Small Birds, Team	Archery
15	Archery Women's Individual	Archery
16	Archery Men's Target Archery, 50 metres, Team	Archery
17	Archery Men's Team	Archery
18	Archery Men's Target Archery, 28 metres, Individual	Archery
19	Archery Men's Pole Archery, Large Birds, Team	Archery
20	Archery Women's Team	Archery
21	Archery Men's Individual	Archery
22	Archery Men's Target Archery, 33 metres, Team	Archery
23	Archery Men's Pole Archery, Small Birds, Individual	Archery
24	Archery Men's Target Archery, 33 metres, Individual	Archery
25	Archery Men's Target Archery, 28 metres, Team	Archery
26	Archery Men's Pole Archery, Large Birds, Individual	Archery
27	Athletics Women's 1,500 metres	Athletics
28	Athletics Men's Decathlon	Athletics
29	Athletics Men's 100 metres	Athletics
30	Athletics Women's 4 x 100 metres Relay	Athletics
31	Athletics Men's Triple Jump	Athletics
32	Athletics Women's 3,000 metres Steeplechase	Athletics
33	Athletics Women's Heptathlon	Athletics
34	Athletics Men's 50 kilometres Walk	Athletics
35	Athletics Men's Cross-Country, Individual	Athletics
36	Athletics Women's Hammer Throw	Athletics
37	Athletics Men's Cross-Country, Team	Athletics
38	Athletics Men's 10,000 metres	Athletics
39	Athletics Women's 5,000 metres	Athletics
40	Athletics Women's 20 kilometres Walk	Athletics
41	Athletics Men's 5,000 metres	Athletics
42	Athletics Women's Discus Throw	Athletics
43	Athletics Men's 10 kilometres Walk	Athletics
44	Athletics Women's 100 metres	Athletics
45	Athletics Women's 100 metres Hurdles	Athletics
46	Athletics Women's 3,000 metres	Athletics
47	Athletics Men's Javelin Throw	Athletics
48	Athletics Women's Triple Jump	Athletics
49	Athletics Women's Marathon	Athletics
50	Athletics Men's Hammer Throw	Athletics
51	Athletics Women's Long Jump	Athletics
52	Athletics Women's Shot Put	Athletics
53	Athletics Men's High Jump	Athletics
54	Athletics Men's 400 metres Hurdles	Athletics
55	Athletics Women's 200 metres	Athletics
56	Athletics Women's Pentathlon	Athletics
57	Athletics Women's 400 metres	Athletics
58	Athletics Men's 56-pound Weight Throw	Athletics
59	Athletics Women's Javelin Throw	Athletics
60	Athletics Men's 4 x 100 metres Relay	Athletics
61	Athletics Women's 10 kilometres Walk	Athletics
62	Athletics Men's 3,000 metres Steeplechase	Athletics
63	Athletics Men's 4 x 400 metres Relay	Athletics
64	Athletics Men's 3,000 metres Walk	Athletics
65	Athletics Women's 10,000 metres	Athletics
66	Athletics Men's Discus Throw	Athletics
67	Athletics Men's 1,500 metres	Athletics
68	Athletics Women's 4 x 400 metres Relay	Athletics
69	Athletics Men's Shot Put	Athletics
70	Athletics Women's 400 metres Hurdles	Athletics
71	Athletics Women's 80 metres Hurdles	Athletics
72	Athletics Men's Marathon	Athletics
73	Athletics Men's Pentathlon	Athletics
74	Athletics Men's 200 metres	Athletics
75	Athletics Men's 110 metres Hurdles	Athletics
76	Athletics Men's Long Jump	Athletics
77	Athletics Women's 800 metres	Athletics
78	Athletics Men's Pole Vault	Athletics
79	Athletics Men's 20 kilometres Walk	Athletics
80	Athletics Women's Pole Vault	Athletics
81	Athletics Men's 3,000 metres, Team	Athletics
82	Athletics Women's High Jump	Athletics
83	Athletics Men's 800 metres	Athletics
84	Athletics Men's 400 metres	Athletics
85	Badminton Mixed Doubles	Badminton
86	Badminton Men's Singles	Badminton
87	Badminton Men's Doubles	Badminton
88	Badminton Women's Doubles	Badminton
89	Badminton Women's Singles	Badminton
90	Baseball Men's Baseball	Baseball
91	Basketball Women's Basketball	Basketball
92	Basketball Men's Basketball	Basketball
93	Beach Volleyball Men's Beach Volleyball	Beach Volleyball
94	Beach Volleyball Women's Beach Volleyball	Beach Volleyball
95	Biathlon Women's 10 kilometres Pursuit	Biathlon
96	Biathlon Men's 12.5 kilometres Pursuit	Biathlon
97	Biathlon Men's 20 kilometres	Biathlon
98	Biathlon Women's 7.5 kilometres Sprint	Biathlon
99	Biathlon Women's 4 x 7.5 kilometres Relay	Biathlon
100	Biathlon Men's 10 kilometres Sprint	Biathlon
101	Biathlon Mixed 2 x 6 kilometres and 2 x 7.5 kilometres Relay	Biathlon
102	Biathlon Women's 3 x 7.5 kilometres Relay	Biathlon
199	Cycling Men's Points Race	Cycling
103	Biathlon Women's 4 x 6 kilometres Relay	Biathlon
104	Biathlon Men's 15 kilometres Mass Start	Biathlon
105	Biathlon Women's 12.5 kilometres Mass Start	Biathlon
106	Biathlon Men's 4 x 7.5 kilometres Relay	Biathlon
107	Biathlon Women's 15 kilometres	Biathlon
108	Bobsleigh Men's Four/Five	Bobsleigh
109	Bobsleigh Men's Four	Bobsleigh
110	Bobsleigh Women's Two	Bobsleigh
111	Bobsleigh Men's Two	Bobsleigh
112	Boxing Men's Heavyweight	Boxing
113	Boxing Men's Flyweight	Boxing
114	Boxing Men's Light-Flyweight	Boxing
115	Boxing Men's Middleweight	Boxing
116	Boxing Men's Light-Middleweight	Boxing
117	Boxing Women's Lightweight	Boxing
118	Boxing Women's Middleweight	Boxing
119	Boxing Men's Featherweight	Boxing
120	Boxing Men's Light-Welterweight	Boxing
121	Boxing Men's Light-Heavyweight	Boxing
122	Boxing Men's Super-Heavyweight	Boxing
123	Boxing Women's Flyweight	Boxing
124	Boxing Men's Welterweight	Boxing
125	Boxing Men's Bantamweight	Boxing
126	Boxing Men's Lightweight	Boxing
127	Canoeing Men's Canadian Doubles, Slalom	Canoeing
128	Canoeing Men's Kayak Singles, 200 metres	Canoeing
129	Canoeing Women's Kayak Singles, Slalom	Canoeing
130	Canoeing Men's Canadian Doubles, 1,000 metres	Canoeing
131	Canoeing Women's Kayak Singles, 500 metres	Canoeing
132	Canoeing Men's Kayak Doubles, 200 metres	Canoeing
133	Canoeing Men's Kayak Relay 4 x 500 metres	Canoeing
134	Canoeing Women's Kayak Doubles, 500 metres	Canoeing
135	Canoeing Men's Kayak Fours, 1,000 metres	Canoeing
136	Canoeing Men's Kayak Doubles, 1,000 metres	Canoeing
137	Canoeing Men's Kayak Doubles, 10,000 metres	Canoeing
138	Canoeing Women's Kayak Fours, 500 metres	Canoeing
139	Canoeing Men's Canadian Singles, Slalom	Canoeing
140	Canoeing Men's Canadian Singles, 10,000 metres	Canoeing
141	Canoeing Men's Canadian Singles, 500 metres	Canoeing
142	Canoeing Men's Kayak Singles, Slalom	Canoeing
143	Canoeing Men's Kayak Singles, 10,000 metres	Canoeing
144	Canoeing Men's Canadian Singles, 200 metres	Canoeing
145	Canoeing Men's Kayak Doubles, 500 metres	Canoeing
146	Canoeing Men's Kayak Singles, 1,000 metres	Canoeing
147	Canoeing Men's Folding Kayak Singles, 10 kilometres	Canoeing
148	Canoeing Men's Canadian Doubles, 500 metres	Canoeing
149	Canoeing Men's Kayak Singles, 500 metres	Canoeing
150	Canoeing Women's Kayak Singles, 200 metres	Canoeing
151	Canoeing Men's Canadian Doubles, 10,000 metres	Canoeing
152	Canoeing Men's Canadian Singles, 1,000 metres	Canoeing
153	Canoeing Men's Folding Kayak Doubles, 10 kilometres	Canoeing
154	Cross Country Skiing Women's 4 x 5 kilometres Relay	Cross Country Skiing
155	Cross Country Skiing Men's 50 kilometres	Cross Country Skiing
156	Cross Country Skiing Women's Sprint	Cross Country Skiing
157	Cross Country Skiing Women's 10 kilometres	Cross Country Skiing
158	Cross Country Skiing Men's 10/10 kilometres Pursuit	Cross Country Skiing
159	Cross Country Skiing Women's 15 kilometres	Cross Country Skiing
160	Cross Country Skiing Women's 15 km Skiathlon	Cross Country Skiing
161	Cross Country Skiing Men's 30 km Skiathlon	Cross Country Skiing
162	Cross Country Skiing Women's 20 kilometres	Cross Country Skiing
163	Cross Country Skiing Men's Sprint	Cross Country Skiing
164	Cross Country Skiing Men's 4 x 10 kilometres Relay	Cross Country Skiing
165	Cross Country Skiing Men's 10 kilometres	Cross Country Skiing
166	Cross Country Skiing Women's Team Sprint	Cross Country Skiing
167	Cross Country Skiing Women's 5/5 kilometres Pursuit	Cross Country Skiing
168	Cross Country Skiing Men's 15 kilometres	Cross Country Skiing
169	Cross Country Skiing Women's 5 kilometres	Cross Country Skiing
170	Cross Country Skiing Men's 30 kilometres	Cross Country Skiing
171	Cross Country Skiing Women's 5/10 kilometres Pursuit	Cross Country Skiing
172	Cross Country Skiing Women's 30 kilometres	Cross Country Skiing
173	Cross Country Skiing Men's 10/15 kilometres Pursuit	Cross Country Skiing
174	Cross Country Skiing Women's 3 x 5 kilometres Relay	Cross Country Skiing
175	Cross Country Skiing Men's Team Sprint	Cross Country Skiing
176	Cross Country Skiing Men's 18 kilometres	Cross Country Skiing
177	Curling Women's Curling	Curling
178	Curling Men's Curling	Curling
179	Cycling Women's Team Pursuit	Cycling
180	Cycling Women's Road Race, Individual	Cycling
181	Cycling Men's Road Race, Individual	Cycling
182	Cycling Women's Individual Time Trial	Cycling
183	Cycling Men's Keirin	Cycling
184	Cycling Women's Sprint	Cycling
185	Cycling Women's BMX	Cycling
186	Cycling Women's Points Race	Cycling
187	Cycling Men's 100 kilometres Team Time Trial	Cycling
188	Cycling Women's Mountainbike, Cross-Country	Cycling
189	Cycling Women's Individual Pursuit, 3,000 metres	Cycling
190	Cycling Men's Omnium	Cycling
191	Cycling Men's Sprint	Cycling
192	Cycling Men's Road Race, Team	Cycling
193	Cycling Women's Team Sprint	Cycling
194	Cycling Women's 500 metres Time Trial	Cycling
195	Cycling Men's 50 kilometres	Cycling
196	Cycling Men's Tandem Sprint, 2,000 metres	Cycling
197	Cycling Men's Mountainbike, Cross-Country	Cycling
198	Cycling Women's Omnium	Cycling
200	Cycling Men's Individual Pursuit, 4,000 metres	Cycling
201	Cycling Men's BMX	Cycling
202	Cycling Men's 1,000 metres Time Trial	Cycling
203	Cycling Men's Individual Time Trial	Cycling
204	Cycling Women's Keirin	Cycling
205	Cycling Men's Team Sprint	Cycling
206	Cycling Men's Team Pursuit, 4,000 metres	Cycling
207	Cycling Men's Madison	Cycling
208	Diving Women's Platform	Diving
209	Diving Men's Springboard	Diving
210	Diving Men's Synchronized Platform	Diving
211	Diving Women's Synchronized Springboard	Diving
212	Diving Men's Platform	Diving
213	Diving Women's Springboard	Diving
214	Diving Men's Synchronized Springboard	Diving
215	Diving Women's Plain High	Diving
216	Diving Women's Synchronized Platform	Diving
217	Diving Men's Plain High	Diving
218	Equestrianism Men's Three-Day Event, Individual	Equestrianism
219	Equestrianism Mixed Jumping, Individual	Equestrianism
220	Equestrianism Mixed Three-Day Event, Team	Equestrianism
221	Equestrianism Mixed Three-Day Event, Individual	Equestrianism
222	Equestrianism Men's Vaulting, Team	Equestrianism
223	Equestrianism Mixed Dressage, Team	Equestrianism
224	Equestrianism Men's Jumping, Individual	Equestrianism
225	Equestrianism Mixed Jumping, Team	Equestrianism
226	Equestrianism Mixed Dressage, Individual	Equestrianism
227	Equestrianism Men's Jumping, Team	Equestrianism
228	Equestrianism Men's Three-Day Event, Team	Equestrianism
229	Equestrianism Men's Vaulting, Individual	Equestrianism
230	Equestrianism Men's Dressage, Individual	Equestrianism
231	Equestrianism Men's Dressage, Team	Equestrianism
232	Fencing Men's Foil, Individual	Fencing
233	Fencing Men's Sabre, Individual	Fencing
234	Fencing Women's epee, Team	Fencing
235	Fencing Men's Sabre, Team	Fencing
236	Fencing Men's epee, Individual	Fencing
237	Fencing Men's Foil, Team	Fencing
238	Fencing Women's Sabre, Individual	Fencing
239	Fencing Men's epee, Team	Fencing
240	Fencing Women's epee, Individual	Fencing
241	Fencing Women's Foil, Team	Fencing
242	Fencing Women's Foil, Individual	Fencing
243	Fencing Women's Sabre, Team	Fencing
244	Figure Skating Mixed Team	Figure Skating
245	Figure Skating Women's Singles	Figure Skating
246	Figure Skating Mixed Pairs	Figure Skating
247	Figure Skating Men's Singles	Figure Skating
248	Figure Skating Mixed Ice Dancing	Figure Skating
249	Football Women's Football	Football
250	Football Men's Football	Football
251	Freestyle Skiing Women's Moguls	Freestyle Skiing
252	Freestyle Skiing Women's Slopestyle	Freestyle Skiing
253	Freestyle Skiing Women's Aerials	Freestyle Skiing
254	Freestyle Skiing Men's Moguls	Freestyle Skiing
255	Freestyle Skiing Men's Slopestyle	Freestyle Skiing
256	Freestyle Skiing Men's Ski Cross	Freestyle Skiing
257	Freestyle Skiing Women's Ski Cross	Freestyle Skiing
258	Freestyle Skiing Men's Aerials	Freestyle Skiing
259	Freestyle Skiing Women's Halfpipe	Freestyle Skiing
260	Freestyle Skiing Men's Halfpipe	Freestyle Skiing
261	Golf Men's Individual	Golf
262	Golf Women's Individual	Golf
263	Gymnastics Women's Balance Beam	Gymnastics
264	Gymnastics Men's Horse Vault	Gymnastics
265	Gymnastics Men's Team All-Around, Swedish System	Gymnastics
266	Gymnastics Men's Floor Exercise	Gymnastics
267	Gymnastics Men's Horizontal Bar	Gymnastics
268	Gymnastics Men's Team All-Around, Free System	Gymnastics
269	Gymnastics Men's Rings	Gymnastics
270	Gymnastics Men's Club Swinging	Gymnastics
271	Gymnastics Men's Side Horse	Gymnastics
272	Gymnastics Men's Individual All-Around	Gymnastics
273	Gymnastics Women's Horse Vault	Gymnastics
274	Gymnastics Men's Team All-Around	Gymnastics
275	Gymnastics Men's Tumbling	Gymnastics
276	Gymnastics Men's Rope Climbing	Gymnastics
277	Gymnastics Men's Parallel Bars	Gymnastics
278	Gymnastics Women's Individual All-Around	Gymnastics
279	Gymnastics Women's Uneven Bars	Gymnastics
280	Gymnastics Women's Floor Exercise	Gymnastics
281	Gymnastics Women's Team Portable Apparatus	Gymnastics
282	Gymnastics Men's Pommelled Horse	Gymnastics
283	Gymnastics Women's Team All-Around	Gymnastics
284	Handball Men's Handball	Handball
285	Handball Women's Handball	Handball
286	Hockey Women's Hockey	Hockey
287	Hockey Men's Hockey	Hockey
288	Ice Hockey Women's Ice Hockey	Ice Hockey
289	Ice Hockey Men's Ice Hockey	Ice Hockey
290	Judo Women's Heavyweight	Judo
