1	Aeronautics Mixed Aeronautics	Aeronautics
291	Judo Men's Lightweight	Judo
292	Judo Men's Heavyweight	Judo
293	Judo Men's Half-Middleweight	Judo
294	Judo Women's Extra-Lightweight	Judo
295	Judo Women's Half-Heavyweight	Judo
296	Judo Women's Half-Lightweight	Judo
297	Judo Men's Half-Heavyweight	Judo
298	Judo Women's Lightweight	Judo
299	Judo Men's Extra-Lightweight	Judo
300	Judo Men's Middleweight	Judo
301	Judo Men's Open Class	Judo
302	Judo Women's Half-Middleweight	Judo
303	Judo Women's Middleweight	Judo
304	Judo Men's Half-Lightweight	Judo
305	Luge Mixed Team Relay	Luge
306	Luge Mixed (Men)'s Doubles	Luge
307	Luge Men's Singles	Luge
308	Luge Women's Singles	Luge
309	Military Ski Patrol Men's Military Ski Patrol	Military Ski Patrol
310	Modern Pentathlon Men's Individual	Modern Pentathlon
311	Modern Pentathlon Men's Team	Modern Pentathlon
312	Modern Pentathlon Women's Individual	Modern Pentathlon
313	Nordic Combined Men's Sprint	Nordic Combined
314	Nordic Combined Men's Individual	Nordic Combined
315	Nordic Combined Men's Normal Hill / 10 km, Individual	Nordic Combined
316	Nordic Combined Men's Team	Nordic Combined
317	Nordic Combined Men's Large Hill / 10 km, Individual	Nordic Combined
318	Polo Men's Polo	Polo
319	Rhythmic Gymnastics Women's Individual	Rhythmic Gymnastics
320	Rhythmic Gymnastics Women's Group	Rhythmic Gymnastics
321	Rowing Men's Double Sculls	Rowing
322	Rowing Men's Quadruple Sculls	Rowing
323	Rowing Women's Coxed Eights	Rowing
324	Rowing Women's Quadruple Sculls	Rowing
325	Rowing Men's Coxed Fours	Rowing
326	Rowing Men's Coxless Pairs	Rowing
327	Rowing Men's Coxed Pairs	Rowing
328	Rowing Men's Lightweight Double Sculls	Rowing
329	Rowing Men's Lightweight Coxless Fours	Rowing
330	Rowing Men's Coxless Fours	Rowing
331	Rowing Men's Coxed Eights	Rowing
332	Rowing Women's Coxed Quadruple Sculls	Rowing
333	Rowing Women's Lightweight Double Sculls	Rowing
334	Rowing Women's Double Sculls	Rowing
335	Rowing Women's Coxless Fours	Rowing
336	Rowing Women's Single Sculls	Rowing
337	Rowing Women's Coxed Fours	Rowing
338	Rowing Men's Single Sculls	Rowing
339	Rowing Women's Coxless Pairs	Rowing
340	Rugby Men's Rugby	Rugby
341	Rugby Sevens Men's Rugby Sevens	Rugby Sevens
342	Rugby Sevens Women's Rugby Sevens	Rugby Sevens
343	Sailing Mixed Two Person Heavyweight Dinghy	Sailing
344	Sailing Men's One Person Dinghy	Sailing
345	Sailing Mixed 40 metres	Sailing
346	Sailing Women's Windsurfer	Sailing
347	Sailing Mixed 18 foot	Sailing
348	Sailing Women's One Person Dinghy	Sailing
349	Sailing Mixed One Person Dinghy	Sailing
350	Sailing Women's Skiff	Sailing
351	Sailing Women's Two Person Dinghy	Sailing
352	Sailing Mixed Windsurfer	Sailing
353	Sailing Mixed 8 metres	Sailing
354	Sailing Men's Two Person Keelboat	Sailing
355	Sailing Mixed 7 metres	Sailing
356	Sailing Mixed 12 foot	Sailing
357	Sailing Men's Skiff	Sailing
358	Sailing Mixed 12 metres	Sailing
359	Sailing Men's Two Person Dinghy	Sailing
360	Sailing Mixed Two Person Dinghy	Sailing
361	Sailing Women's Three Person Keelboat	Sailing
362	Sailing Mixed 6 metres	Sailing
363	Sailing Mixed Two Person Keelboat	Sailing
364	Sailing Mixed 6.5 metres	Sailing
365	Sailing Men's One Person Heavyweight Dinghy	Sailing
366	Sailing Mixed Multihull	Sailing
367	Sailing Mixed 5.5 metres	Sailing
368	Sailing Mixed 30 metres	Sailing
369	Sailing Men's Windsurfer	Sailing
370	Sailing Mixed 10 metres	Sailing
371	Sailing Mixed Skiff	Sailing
372	Sailing Mixed Three Person Keelboat	Sailing
373	Shooting Men's Running Target, Double Shot	Shooting
374	Shooting Women's Air Pistol, 10 metres	Shooting
375	Shooting Women's Small-Bore Rifle, Three Positions, 50 metres	Shooting
376	Shooting Men's Air Pistol, 10 metres	Shooting
377	Shooting Men's Military Pistol, 30 metres	Shooting
378	Shooting Men's Small-Bore Rifle, Three Positions, 50 metres	Shooting
379	Shooting Men's Military Rifle, Prone, 300 metres	Shooting
380	Shooting Men's Military Rifle, Standing, 300 metres, Team	Shooting
381	Shooting Men's Free Rifle, 400, 600 and 800 metres, Team	Shooting
382	Shooting Women's Air Rifle, 10 metres	Shooting
383	Shooting Men's Free Rifle, Three Positions, 300 metres	Shooting
384	Shooting Mixed Small-Bore Rifle, Prone, 50 metres	Shooting
385	Shooting Men's Air Rifle, 10 metres	Shooting
386	Shooting Women's Trap	Shooting
387	Shooting Men's Free Rifle, Prone, 600 metres	Shooting
388	Shooting Mixed Running Target, 50 metres	Shooting
389	Shooting Women's Sporting Pistol, 25 metres	Shooting
390	Shooting Women's Skeet	Shooting
391	Shooting Men's Small Bore-Rifle, Standing, 50 metres, Team	Shooting
392	Shooting Men's Running Target, Single And Double Shot	Shooting
393	Shooting Men's Unknown Event	Shooting
394	Shooting Men's Running Target, Single Shot	Shooting
395	Shooting Men's Double Trap	Shooting
396	Shooting Mixed Skeet	Shooting
397	Shooting Men's Military Rifle, Standing, 300 metres	Shooting
398	Shooting Men's Skeet	Shooting
399	Shooting Men's Running Target, 10 metres	Shooting
400	Shooting Mixed Trap	Shooting
401	Shooting Men's Running Target, Double Shot, Team	Shooting
402	Shooting Women's Double Trap	Shooting
403	Shooting Mixed Rapid-Fire Pistol, 25 metres	Shooting
404	Shooting Men's Military Rifle, Prone, 600 metres, Team	Shooting
405	Shooting Men's Free Rifle, Three Positions, 300 metres, Team	Shooting
406	Shooting Mixed Free Pistol, 50 metres	Shooting
407	Shooting Men's Running Target, 50 metres	Shooting
408	Shooting Men's Trap	Shooting
409	Shooting Men's Military Rifle, 300 metres and 600 metres, Prone, Team	Shooting
410	Shooting Mixed Small-Bore Rifle, Three Positions, 50 metres	Shooting
411	Shooting Men's Free Pistol, 50 metres	Shooting
412	Shooting Men's Rapid-Fire Pistol, 25 metres	Shooting
413	Shooting Men's Small-Bore Rifle, Prone, 50 metres	Shooting
414	Shooting Men's Military Pistol, Team	Shooting
415	Shooting Men's Running Target, Single Shot, Team	Shooting
416	Shooting Men's Military Rifle, Prone, 600 metres	Shooting
417	Shooting Mixed Free Rifle, Three Positions, 300 metres	Shooting
418	Shooting Men's Small-Bore Rifle, Standing, 50 metres	Shooting
419	Shooting Men's Military Rifle, Prone, 300 metres, Team	Shooting
420	Shooting Men's Trap, Team	Shooting
421	Shooting Men's Free Pistol, 50 metres, Team	Shooting
422	Short Track Speed Skating Women's 500 metres	Short Track Speed Skating
423	Short Track Speed Skating Men's 1,500 metres	Short Track Speed Skating
424	Short Track Speed Skating Men's 500 metres	Short Track Speed Skating
425	Short Track Speed Skating Men's 1,000 metres	Short Track Speed Skating
426	Short Track Speed Skating Men's 5,000 metres Relay	Short Track Speed Skating
427	Short Track Speed Skating Women's 1,500 metres	Short Track Speed Skating
428	Short Track Speed Skating Women's 1,000 metres	Short Track Speed Skating
429	Short Track Speed Skating Women's 3,000 metres Relay	Short Track Speed Skating
430	Skeleton Men's Skeleton	Skeleton
431	Skeleton Women's Skeleton	Skeleton
432	Ski Jumping Men's Large Hill, Individual	Ski Jumping
433	Ski Jumping Men's Normal Hill, Individual	Ski Jumping
434	Ski Jumping Women's Normal Hill, Individual	Ski Jumping
435	Ski Jumping Men's Large Hill, Team	Ski Jumping
436	Snowboarding Men's Giant Slalom	Snowboarding
437	Snowboarding Men's Parallel Slalom	Snowboarding
438	Snowboarding Men's Boardercross	Snowboarding
439	Snowboarding Women's Parallel Slalom	Snowboarding
440	Snowboarding Women's Boardercross	Snowboarding
441	Snowboarding Women's Slopestyle	Snowboarding
442	Snowboarding Men's Halfpipe	Snowboarding
443	Snowboarding Men's Slopestyle	Snowboarding
444	Snowboarding Women's Parallel Giant Slalom	Snowboarding
445	Snowboarding Women's Giant Slalom	Snowboarding
446	Snowboarding Men's Parallel Giant Slalom	Snowboarding
447	Snowboarding Women's Halfpipe	Snowboarding
448	Softball Women's Softball	Softball
449	Speed Skating Women's 5,000 metres	Speed Skating
450	Speed Skating Men's 1,500 metres	Speed Skating
451	Speed Skating Men's 5,000 metres	Speed Skating
452	Speed Skating Women's 3,000 metres	Speed Skating
453	Speed Skating Women's 1,500 metres	Speed Skating
454	Speed Skating Women's 1,000 metres	Speed Skating
455	Speed Skating Men's 1,000 metres	Speed Skating
456	Speed Skating Men's Team Pursuit (8 laps)	Speed Skating
457	Speed Skating Women's Team Pursuit (6 laps)	Speed Skating
458	Speed Skating Men's 500 metres	Speed Skating
459	Speed Skating Women's 500 metres	Speed Skating
460	Speed Skating Men's Allround	Speed Skating
461	Speed Skating Men's 10,000 metres	Speed Skating
462	Swimming Men's 200 metres Individual Medley	Swimming
463	Swimming Men's 100 metres Butterfly	Swimming
464	Swimming Men's 100 metres Breaststroke	Swimming
465	Swimming Men's 100 metres Backstroke	Swimming
466	Swimming Men's 200 metres Breaststroke	Swimming
467	Swimming Women's 200 metres Backstroke	Swimming
468	Swimming Women's 4 x 100 metres Freestyle Relay	Swimming
469	Swimming Men's 400 metres Breaststroke	Swimming
470	Swimming Men's 1,500 metres Freestyle	Swimming
471	Swimming Women's 800 metres Freestyle	Swimming
472	Swimming Men's 4 x 100 metres Medley Relay	Swimming
473	Swimming Women's 100 metres Freestyle	Swimming
474	Swimming Men's 4 x 200 metres Freestyle Relay	Swimming
475	Swimming Women's 4 x 200 metres Freestyle Relay	Swimming
476	Swimming Men's 400 metres Individual Medley	Swimming
477	Swimming Women's 200 metres Freestyle	Swimming
478	Swimming Men's 100 metres Freestyle	Swimming
479	Swimming Men's 400 metres Freestyle	Swimming
480	Swimming Men's 200 metres Freestyle	Swimming
481	Swimming Women's 50 metres Freestyle	Swimming
482	Swimming Men's 200 metres Butterfly	Swimming
483	Swimming Women's 100 metres Breaststroke	Swimming
484	Swimming Women's 200 metres Butterfly	Swimming
485	Swimming Women's 300 metres Freestyle	Swimming
486	Swimming Women's 200 metres Breaststroke	Swimming
487	Swimming Women's 400 metres Individual Medley	Swimming
488	Swimming Women's 100 metres Butterfly	Swimming
489	Swimming Women's 4 x 100 metres Medley Relay	Swimming
490	Swimming Women's 100 metres Backstroke	Swimming
491	Swimming Men's 4 x 100 metres Freestyle Relay	Swimming
492	Swimming Men's 200 metres Backstroke	Swimming
493	Swimming Women's 10 kilometres Open Water	Swimming
494	Swimming Women's 200 metres Individual Medley	Swimming
495	Swimming Women's 400 metres Freestyle	Swimming
496	Swimming Men's 50 metres Freestyle	Swimming
497	Swimming Men's 10 kilometres Open Water	Swimming
498	Synchronized Swimming Women's Duet	Synchronized Swimming
499	Synchronized Swimming Women's Solo	Synchronized Swimming
500	Synchronized Swimming Women's Team	Synchronized Swimming
501	Table Tennis Men's Singles	Table Tennis
502	Table Tennis Men's Doubles	Table Tennis
503	Table Tennis Women's Doubles	Table Tennis
504	Table Tennis Women's Team	Table Tennis
505	Table Tennis Men's Team	Table Tennis
506	Table Tennis Women's Singles	Table Tennis
507	Taekwondo Men's Featherweight	Taekwondo
508	Taekwondo Women's Welterweight	Taekwondo
509	Taekwondo Women's Flyweight	Taekwondo
510	Taekwondo Women's Featherweight	Taekwondo
511	Taekwondo Men's Welterweight	Taekwondo
512	Taekwondo Men's Flyweight	Taekwondo
513	Taekwondo Women's Heavyweight	Taekwondo
514	Taekwondo Men's Heavyweight	Taekwondo
515	Tennis Women's Doubles	Tennis
516	Tennis Women's Singles	Tennis
517	Tennis Mixed Doubles	Tennis
518	Tennis Men's Singles	Tennis
519	Tennis Men's Doubles	Tennis
520	Trampolining Women's Individual	Trampolining
521	Trampolining Men's Individual	Trampolining
522	Triathlon Men's Olympic Distance	Triathlon
523	Triathlon Women's Olympic Distance	Triathlon
524	Tug-Of-War Men's Tug-Of-War	Tug-Of-War
525	Volleyball Men's Volleyball	Volleyball
526	Volleyball Women's Volleyball	Volleyball
527	Water Polo Women's Water Polo	Water Polo
528	Water Polo Men's Water Polo	Water Polo
529	Weightlifting Women's Super-Heavyweight	Weightlifting
530	Weightlifting Men's Featherweight	Weightlifting
531	Weightlifting Men's Super-Heavyweight	Weightlifting
532	Weightlifting Women's Featherweight	Weightlifting
533	Weightlifting Men's Light-Heavyweight	Weightlifting
534	Weightlifting Women's Light-Heavyweight	Weightlifting
535	Weightlifting Women's Flyweight	Weightlifting
536	Weightlifting Women's Middleweight	Weightlifting
537	Weightlifting Women's Lightweight	Weightlifting
538	Weightlifting Men's Flyweight	Weightlifting
539	Weightlifting Men's Heavyweight II	Weightlifting
540	Weightlifting Men's Middleweight	Weightlifting
541	Weightlifting Men's Middle-Heavyweight	Weightlifting
542	Weightlifting Women's Heavyweight	Weightlifting
543	Weightlifting Men's Heavyweight	Weightlifting
544	Weightlifting Men's Bantamweight	Weightlifting
545	Weightlifting Men's Heavyweight I	Weightlifting
546	Weightlifting Men's Lightweight	Weightlifting
547	Wrestling Men's Heavyweight, Freestyle	Wrestling
548	Wrestling Men's Heavyweight, Greco-Roman	Wrestling
549	Wrestling Men's Light-Heavyweight, Greco-Roman	Wrestling
550	Wrestling Men's Super-Heavyweight, Greco-Roman	Wrestling
551	Wrestling Men's Bantamweight, Greco-Roman	Wrestling
552	Wrestling Men's Featherweight, Greco-Roman	Wrestling
553	Wrestling Women's Featherweight, Freestyle	Wrestling
554	Wrestling Men's Lightweight, Greco-Roman	Wrestling
555	Wrestling Men's Super-Heavyweight, Freestyle	Wrestling
556	Wrestling Men's Featherweight, Freestyle	Wrestling
557	Wrestling Women's Heavyweight, Freestyle	Wrestling
558	Wrestling Men's Light-Flyweight, Greco-Roman	Wrestling
559	Wrestling Men's Welterweight, Freestyle	Wrestling
560	Wrestling Men's Lightweight, Freestyle	Wrestling
561	Wrestling Men's Welterweight, Greco-Roman	Wrestling
562	Wrestling Men's Middleweight, Greco-Roman	Wrestling
563	Wrestling Women's Middleweight, Freestyle	Wrestling
564	Wrestling Women's Lightweight, Freestyle	Wrestling
565	Wrestling Women's Flyweight, Freestyle	Wrestling
566	Wrestling Men's Flyweight, Greco-Roman	Wrestling
567	Wrestling Men's Bantamweight, Freestyle	Wrestling
568	Wrestling Women's Light-Heavyweight, Freestyle	Wrestling
569	Wrestling Men's Flyweight, Freestyle	Wrestling
570	Wrestling Men's Middleweight, Freestyle	Wrestling
571	Wrestling Men's Light-Flyweight, Freestyle	Wrestling
572	Wrestling Men's Light-Heavyweight, Freestyle	Wrestling
