1	1920	Summer	Antwerpen
2	1924	Summer	Paris
3	1924	Winter	Chamonix
4	1928	Winter	Sankt Moritz
5	1928	Summer	Amsterdam
6	1932	Winter	Lake Placid
7	1932	Summer	Los Angeles
8	1936	Winter	Garmisch-Partenkirchen
9	1936	Summer	Berlin
10	1948	Summer	London
11	1948	Winter	Sankt Moritz
12	1952	Summer	Helsinki
13	1952	Winter	Oslo
14	1956	Summer	Melbourne
15	1956	Winter	Cortina d'Ampezzo
16	1956	Summer	Stockholm
17	1960	Summer	Roma
18	1960	Winter	Squaw Valley
19	1964	Winter	Innsbruck
20	1964	Summer	Tokyo
21	1968	Summer	Mexico City
22	1968	Winter	Grenoble
23	1972	Winter	Sapporo
24	1972	Summer	Munich
25	1976	Winter	Innsbruck
26	1976	Summer	Montreal
27	1980	Winter	Lake Placid
28	1980	Summer	Moskva
29	1984	Summer	Los Angeles
30	1984	Winter	Sarajevo
31	1988	Winter	Calgary
32	1988	Summer	Seoul
33	1992	Summer	Barcelona
34	1992	Winter	Albertville
35	1994	Winter	Lillehammer
36	1996	Summer	Atlanta
37	1998	Winter	Nagano
38	2000	Summer	Sydney
39	2002	Winter	Salt Lake City
40	2004	Summer	Athina
41	2006	Winter	Torino
42	2008	Summer	Beijing
43	2010	Winter	Vancouver
44	2012	Summer	London
45	2014	Winter	Sochi
46	2016	Summer	Rio de Janeiro
